What do you expect to learn in this course?,How comfortable are you with coding in R?,"Thinking forward to the end of the semester, what grade do you think you will get in this course?"
I’m not sure yet 😭,3,A-
I expect to learn how to sufficiently code in R.,1,A-
More about using statistics in business and coding in R.,7,A
I'm not sure ,3,A-
,3,A
"statistical modeling, better coding",7,A
How to use R to model business scenarios,5,A-
"In this data science course, I am hoping to learn more about multiple regression and causal inference.",6,
I want to grow in my comfortability with R coding and learn new statistical skills.,5,A
,3,A-
,3,A
"Not sure yet, but ready to get started",4,A
"I expect to improve my R programming skills, learn how to analyze and present data, and apply quantitative reasoning capabilities to solve challenging business problems.",5,
Data science and some coding,3,A
,3,A-
I expect to learn more about R.,3,A
How to use R more efficiently!,7,A
"I'm not completely sure, but I anticipate we will be expanding on what we learned in STA301 about regression and graphing and etc.",6,A-
more about data and R ,3,A-
"Honestly, I am really not sure yet. I expect to be learning how to better utilize R, which is something I actually enjoyed learning about last year!",5,A
Totally unsure,5,A
,5,A-
Advancing my knowledge in any way.,8,A
How we can better utilize data science in a business environment!,7,A
I would like to learn statistics theory and methods that are applicable to business.,4,A
How data can be used to solve problems in business,2,B
I want to learn how to apply the R skills we learned last year in STA 301 and apply them to actual business applications to see how we might be using R in an internship or job position.,5,A-
"Skills that build off of STA 309, more in depth use of R",4,A-
Better ways to apply stats to business cases,3,A
,5,A-
"I expect to improve my R coding skills, construct predictive models, and increase my education within data science for business applications.",5,A-
A better understanding of statistics!,5,A
I expect to learn how to apply statistical tools and skills to solve real-world business problems through a numerical outlook.,7,A
"Want to learn about modeling techniques, regression, etc.",5,A
"Modeling, regression techniques, applications in the real world",5,A
I'm not sure,3,A-
Not sure! Develop my R skills?,5,A
uh data analysis?,3,A-
more real life applications of statistics ,5,A-
I hope to develop more R skills and gain the understanding of when a certain type of modeling is most relevant (or at least how I could deliberate this). ,7,A
I hope to gain a working proficiency in programming using RStudio.,4,A-
how to use models and R to analyze data and using these analyses for problem solving,7,A-
,7,A-
Refine R studio skillset,3,A
How to use R for stats!,6,A
I hope to build on the statistical modeling and quantitative reasoning skills that I learned from STA 301H.,5,A
More advanced levels of statistics than STA301,5,A-
